speaker	original	traduit
2	<synch>	<synch>
1	IntroV4Confirmation (hi i'm ellie thanks for coming in today i was created to talk to people in a safe and secure environment i'm not a therapist but i'm here to learn about people and would love to learn about you i'll ask a few questions to get us started and please feel free to tell me anything your answers are totally confidential are you ok with this)	IntroV4Confirmation ( salut je suis ellie merci d'être venu aujourd'hui j'ai été créé pour parler aux gens dans un environnement sûr et sécurisé je ne suis pas un thérapeute mais je suis ici pour apprendre sur les gens et j'aimerais apprendre sur vous je vais poser quelques questions pour nous faire commencer et s'il vous plaît n'hésitez pas à me dire tout ce que vos réponses sont totalement confidentielles êtes-vous d'accord avec cela)
2	yes	oui
1	okay_confirm (okay)	OK_confirmer (OK)
1	how_doingV (so how are you doing today)	how_doingV (comment allez-vous aujourd'hui)
2	i'm okay i'm feeling a little tired and uh	Je vais bien, je me sens un peu fatigué et euh
2	worried	inquiets
1	why2 (why)	Pourquoi2 (pourquoi)
2	um	um
2	well i'm looking for a place to live and um i don't have a job right now so	Je cherche un endroit où vivre et je n'ai pas de travail en ce moment.
2	things are <sigh> things are a little	Les choses sont <sigh> Les choses sont un peu
2	shaky for me	Shaky pour moi
1	sorry_hear (i'm sorry to hear that)	Désolé d'entendre ça.
1	good_job (it can be tough to find a good job these days)	good_job (il peut être difficile de trouver un bon travail de nos jours)
1	where_live (where do you live)	o_vivre (où habitez-vous)
2	i'm staying with my son in venice	Je reste avec mon fils à Venise.
1	living_situation (how do you like your living situation)	living_situation (comment aimez-vous votre situation de vie)
2	uh it's pretty good but uh both of us need to have our own space so that's why i'm looking for another place to live	C'est plutôt bien, mais nous devons avoir notre propre espace, c'est pour ça que je cherche un autre endroit où vivre.
1	understand (i understand)	comprendre (je comprends)
1	where_originally (where are you from originally)	o_originalement (d'où êtes-vous à l'origine)
2	originally from new york but i've been in california since the early seventies so	originaire de New York, mais je suis en Californie depuis le début des années 70.
1	long_time (that's a long time)	long_temps (c'est un long laps de temps)
2	yeah	Oui.
1	why_LA (why did you move to l_a)	Pourquoi ?LA (pourquoi avez-vous déménagé à l_a)
2	uh i moved to l_a because i had been living in portland oregon and i was getting tired of the weather up there and my son was down here so it seemed like a good place to be	J'ai déménagé parce que j'avais vécu dans le minerai de Portland et que j'en avais marre de la météo là-haut et que mon fils était là-bas.
1	adapted_LA (how easy was it for you to get used to living in l_a)	Adapté_LA (comment était-il facile pour vous de vous habituer à l_a)
2	um it wasn't too hard i uh i met people right away and um	Ce n'était pas trop dur. J'ai rencontré des gens tout de suite.
2	i just really like it here so it was uh it was easy to connect with people	J'aime vraiment ça ici, donc c'était facile de se connecter avec les gens.
1	thats_good (that's good)	c'est bon (c'est bon)
1	like_about_LA (what are some things you really like about l_a)	genre_about_LA (quelles sont certaines choses que vous aimez vraiment à propos de l_a)
2	the weather is <laughter> number one like for most people i love being near the ocean	le temps est <rire> numéro un comme pour la plupart des gens que j'aime être près de l'océan
2	um	um
2	i like the energy i like the um i like the artistic culture	J'aime l'énergie J'aime le um J'aime la culture artistique
1	dont_like_LA (what are some things you don't really like about l_a)	dont_like_LA (quelles sont certaines choses que vous n'aimez pas vraiment à propos de l_a)
2	mhm	- Oui, c'est vrai.
2	uh well everybody loves the traffic i mean loves the weather and hates the traffic so i kinda feel <fee> i feel the same way um	Eh bien, tout le monde aime le trafic je veux dire aime le temps et déteste le trafic donc je me sens un peu <fee> je me sens de la même manière um
1	wild_laughter5 ((laughter))	wild_river5 ((rire))
2	sometimes it	Parfois, c'est le cas.
2	it gets a little wearing that it's so busy and the fact that it's so expensive makes it difficult	il devient un peu porté que c'est tellement occupé et le fait que c'est si cher rend difficile
1	yeah_downer (yeah)	Oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui, oui
1	see_mean (i see what you mean)	voir_moyen (je vois ce que vous voulez dire)
1	travel_shoes (i'm sure you can tell by my shoes i'm not much of a world explorer do you travel a lot)	Travel_shoes (je suis sûr que vous pouvez dire par mes chaussures que je ne suis pas beaucoup un explorateur du monde que vous voyagez beaucoup)
2	uh no not as much as i'd like if if i had more funds <fu> more income more funds i would travel more	uh pas autant que je voudrais si j'avais plus de fonds <fu> plus de revenus plus de fonds je voyagerais plus
1	travel_trips (i'd love to hear about one of your trips)	Voyage _voyages (j'adorerais entendre parler d'un de vos voyages)
2	um <sigh> well mostly i've been um	um <soupir> Eh bien, surtout j'ai été um
2	xxx i traveled let's see so my longest uh trip that	xxx j'ai voyagé voyons donc mon plus long voyage que
