speaker	original	traduit
2	<synch>	<synch>
1	IntroV4Confirmation (hi i'm ellie thanks for coming in today i was created to talk to people in a safe and secure environment i'm not a therapist but i'm here to learn about people and would love to learn about you i'll ask a few questions to get us started and please feel free to tell me anything your answers are totally confidential are you ok with this)	IntroV4Confirmation ( salut je suis ellie merci d'être venu aujourd'hui j'ai été créé pour parler aux gens dans un environnement sûr et sécurisé je ne suis pas un thérapeute mais je suis ici pour apprendre sur les gens et j'aimerais apprendre sur vous je vais poser quelques questions pour nous faire commencer et s'il vous plaît n'hésitez pas à me dire tout ce que vos réponses sont totalement confidentielles êtes-vous d'accord avec cela)
2	yes	oui
1	okay_confirm (okay)	OK_confirmer (OK)
1	how_doingV (so how are you doing today)	how_doingV (comment allez-vous aujourd'hui)
2	i'm doing pretty good thank you	Je me débrouille bien, merci.
1	thats_good (that's good)	c'est bon (c'est bon)
1	where_originally (where are you from originally)	o_originalement (d'où êtes-vous à l'origine)
2	i was born in the san fernando valley in california	Je suis né dans la vallée du San Fernando en Californie.
1	really (really)	Vraiment (vraiment)
2	really	Vraiment
2	<laughter>	<rire>
1	like_about_LA (what are some things you really like about l_a)	genre_about_LA (quelles sont certaines choses que vous aimez vraiment à propos de l_a)
2	uh i love the beaches	J'adore les plages.
2	i like uh there's just many things to do	J'aime bien qu'il y ait juste beaucoup de choses à faire.
2	and uh you can't beat the weather	Et vous ne pouvez pas battre le temps
1	dont_like_LA (what are some things you don't really like about l_a)	dont_like_LA (quelles sont certaines choses que vous n'aimez pas vraiment à propos de l_a)
2	uh	Heu
2	traffic cost of living	coût de la vie
1	see_mean (i see what you mean)	voir_moyen (je vois ce que vous voulez dire)
1	travel_shoes (i'm sure you can tell by my shoes i'm not much of a world explorer do you travel a lot)	Travel_shoes (je suis sûr que vous pouvez dire par mes chaussures que je ne suis pas beaucoup un explorateur du monde que vous voyagez beaucoup)
2	uh no i haven't uh	Non, je ne l'ai pas fait.
2	i've only been out of the country once	Je n'ai quitté le pays qu'une seule fois.
2	or a few times actually but only to one other country	ou quelques fois en fait mais seulement à un autre pays
1	travel_trips (i'd love to hear about one of your trips)	Voyage _voyages (j'adorerais entendre parler d'un de vos voyages)
2	mm	mm
2	well	Et bien
2	they were when i was younger before i turned twenty one and we used to uh	Ils étaient quand j'étais plus jeune avant que j'aie vingt et un ans et nous avions l'habitude de euh
2	go to tijuana across the border just to get into nightclubs and stuff like that	aller à Tijuana de l'autre côté de la frontière juste pour entrer dans des boîtes de nuit et des trucs comme ça
1	wild_laughter3 ((laughter))	wild_river3 ((rire))
1	travel_changed (what do you enjoy about traveling)	voyage_changement (qu'est-ce qui vous plaît à voyager)
2	uh well i love to see new things new places uh and uh have new experiences	Eh bien, j'adore voir de nouvelles choses de nouveaux endroits et d'avoir de nouvelles expériences
1	cool3 (cool)	refroidir3 (refroidir)
1	study (what did you study at school)	étudier (qu'avez-vous étudié à l'école)
2	uh after high school i went to beauty school	Après le lycée, je suis allé à l'école de beauté.
2	for cosmetology	pour la cosmétologie
1	hard_decision (how did you decide to do that)	hard_decision (comment avez-vous décidé de faire cela)
2	mm	mm
2	well at the time i was uh	Eh bien, à l'époque, j'étais...
2	looking for a career change and uh	à la recherche d'un changement de carrière et
2	i have some friends in the industry and uh	J'ai des amis dans l'industrie et...
2	i decided to take the classes and see see what i thought	J'ai décidé de prendre les cours et de voir ce que je pensais.
1	still_doing_X (are you still doing that)	still_doing_X (vous faites toujours cela)
2	uh	Heu
2	only as a hobby	seulement comme un passe-temps
1	dream_job (what's your dream job)	Rêve_job (quel est votre travail de rêve)
2	mm	mm
2	well uh	Eh bien...
2	that's a that's a tough one to answer i'd have to think about that	C'est dur de répondre à ça, je devrais y penser.
1	okay_confirm (okay)	OK_confirmer (OK)
1	shyoutgoing (do you consider yourself more shy or outgoing)	timingoutway (vous considérez-vous plus timide ou sortant)
2	i would be on the outgoing side	Je serais du côté sortant
1	why2 (why)	Pourquoi2 (pourquoi)
2	uh just because	Juste parce que
2	i'm more outgoing than i am shy <laughter>	Je suis plus sortant que timide <rire>
1	relax_fishtank (sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax)	relax_fishtank (parfois quand je me sens tendu, j'allume l'écran d'écran du réservoir de poisson hey je sais que ce n'est pas hawaii mais c'est le meilleur que j'ai ce que vous faites pour vous détendre)
2	uh lotta times i smoke marijuana	uh beaucoup de fois je fume de la marijuana
1	cool3 (cool)	refroidir3 (refroidir)
1	control_temper (how are you at controlling your temper)	control_temper (comment contrôlez-vous votre tempérament)
2	mm	mm
2	not the best	pas le meilleur
1	last_argument (when was the last time you argued with someone and what was it about)	last_argument (quand a été la dernière fois que vous avez discuté avec quelqu'un et de quoi était-il question)
2	uh	Heu
2	i had an argument with my mother over	J'ai eu une dispute avec ma mère.
2	uh	Heu
2	how we should handle doing things with my grandmother	comment gérer les choses avec ma grand-mère
1	tell_about_that (can you tell me about that)	d'en parler (vous pouvez m'en parler)
2	well we just had differences on	Eh bien, nous venons d'avoir des différences sur
2	uh	Heu
2	who should do what at what times and who's in control and uh	qui devrait faire quoi à quel moment et qui est en contrôle et uh
2	i should pretty much let her	Je devrais la laisser faire.
2	uh	Heu
2	follow her rules because it's you know she's her daughter	Suivez ses règles parce que vous savez que c'est sa fille.
1	mhm (mhm)	Mhm (mhm)
1	describe_felt (how did you feel in that moment)	décrivez_felt (comment avez-vous ressenti à ce moment-là)
2	well it's okay i understood we talked it out and	C'est bon, j'ai compris qu'on en avait parlé.
2	you know realized that uh i might've been uh	Tu sais que j'aurais pu être...
2	overstepping my bounds	outrepassant mes limites
