speaker	original	traduit
1	1 High	1 Élevée
2	Hi, I kind of need a haircut.	J'ai besoin d'une coupe de cheveux.
1	me too.	Moi aussi.
2	So I want a couple of days ago, but all of my friends are depressed like all of them and I was talking to Lucy about this about how you know, I had plans with Yvonne later this week and I was really dreading it because you Vons miserable about the divorce and she feels like her life is over, but she's behind on work.	Donc je veux il y a quelques jours, mais tous mes amis sont déprimés comme eux tous et je parlais à Lucy de la façon dont vous savez, j'avais des projets avec Yvonne plus tard cette semaine et je l'ai vraiment redoutée parce que vous Vons malheureux à propos du divorce et elle se sent comme si sa vie était finie, mais elle est en retard sur le travail.
2	She does freelance writing and she also has a day job like 25 hours a week.	Elle écrit en freelance et elle a aussi un travail de jour comme 25 heures par semaine.
2	I like whenever we hang out.	J'aime quand on traîne.
2	It's just constant stream of like I can't write I'm so blogged.	C'est juste un flux constant de comme si je ne pouvais pas écrire je suis tellement bloggé.
2	I have all these projects.	J'ai tous ces projets.
2	They're all kind deadline.	C'est une bonne date limite.
2	I feel so terrible.	Je me sens tellement mal.
2	My house is a shithole, but no don't help me clean it because I'm too embarrassed to anyone help me clean it, but I'm just going to tell you about how miserable I am that it's a shithole while we're sitting in the middle shithole while I'm sitting while I'm sitting Legos literally because I can't put them away because I would shame her feel like there are no places to sit that aren't covered in walking Legos.	Ma maison est une merde, mais non ne m'aide pas à la nettoyer parce que je suis trop gênée pour que quelqu'un m'aide à la nettoyer, mais je vais juste vous dire à quel point je suis malheureux que c'est une merde pendant qu'on est assis au milieu de la merde pendant que je suis assis Legos littéralement parce que je ne peux pas les ranger parce que je lui ferais honte d'avoir l'impression qu'il n'y a pas d'endroits où s'asseoir qui ne soient pas couverts de marche Legos.
2	And like her kid is misbehaved, but then she doesn't discipline your kid.	Et comme si son enfant était malmené, mais elle ne le discipline pas.
2	I'm also watching her like actively not just wondered yet while her kid is misbehaving while she's telling me that she's so miserable with that hurricane is missing hate that are kid misbehaves and like it's just literally draining and horrible, you know.	Je la regarde aussi comme si elle n'était pas seulement surprise alors que son enfant se comporte mal alors qu'elle me dit qu'elle est si malheureuse avec cet ouragan qu'il manque de la haine qui sont des mœurs d'enfant et comme si c'était littéralement drainant et horrible, tu sais.
2	Lazy parrot are you familiar with the spoon metaphor for energy?	Vous connaissez la métaphore de la cuillère pour l'énergie ?
1	I'm not.	Je ne le suis pas.
2	So some disability activists row about it to describe what it's like to live with lupus and it's just this.	Donc certains activistes de handicap s'avancent pour décrire ce que c'est de vivre avec le lupus et c'est juste ça.
2	But like you have these physical tokens, let's call them spins.	Mais comme vous avez ces jetons physiques, appelons-les spins.
2	Like you're holding a handful of spoons from the silverware drawer and every action you do requires you to give up a stew and when you're out of the handful of spoons, you're just done for the day.	Comme si vous tenez une poignée de cuillères du tiroir en argenterie et que chaque action que vous faites exige que vous abandonniez un ragoût et quand vous êtes hors de la poignée de cuillères, vous êtes juste fini pour la journée.
2	You can't do anything more.	Tu ne peux rien faire de plus.
2	You can't go out.	Tu ne peux pas sortir.
2	You can read them that you can't cook dinner.	Vous pouvez les lire que vous ne pouvez pas cuisiner le dîner.
1	Yeah, you're done.	Oui, c'est fini.
2	Done.	C'est fait.
2	These are burned so like	Ils sont brûlés comme
1	It stinks.	Ça pue.
2	Yeah, so the metaphor is you know, how many spoons do you have?	Ouais, donc la métaphore c'est que tu sais, combien de cuillères as-tu ?
2	Are there a lot of spoons Lucy made me the analogy that he our Kevon is like having you gone take all of the screens and drop tops and down the garbage disposal and that I should not make myself the picture on mater of the horribly mangled spoons drop down the disposal.	Est-ce qu'il y a beaucoup de cuillères Lucy m'a fait l'analogie qu'il notre Kevon c'est comme si vous aviez pris tous les écrans et les hauts de chute et dans l'élimination des ordures et que je ne devrais pas me faire l'image sur mater des cuillères manglées horriblement déposer dans l'élimination.
2	She kind of had a point.	Elle avait un peu raison.
2	But like I tell her I care about her and want Briley every one I lean on for emotional support is also like horribly depressed and feels like their life is spinning out of control is miserable.	Mais comme je lui dis que je tiens à elle et que je veux que Briley tous ceux sur qui je m'appuie pour un soutien émotionnel est aussi horriblement déprimé et que je pense que leur vie tourne hors de contrôle est misérable.
2	Last night I had a long last night.	Hier soir, j'ai eu une longue nuit hier soir.
2	I had an hour long conversation with my friend Vanessa that just gotten 10-year last week.	J'ai eu une heure de conversation avec mon amie Vanessa qui vient d'avoir 10 ans la semaine dernière.
2	I feel like years of working towards it but she feels like a failure because she had some publishing papers and she had a sub down from like some leadership position in our department and she's going through another divorce if I get a severely autistic because your kids therapist have been embezzling the entrance for like 6 years the government decided that all of his therapist patient.	J'ai l'impression d'avoir travaillé pendant des années, mais elle a l'impression d'avoir échoué parce qu'elle avait des papiers d'édition et qu'elle avait un sous-ministre comme un poste de leader dans notre département et qu'elle va subir un autre divorce si j'obtiens un sévère autiste parce que votre thérapeute a détourné l'entrée pendant 6 ans, le gouvernement a décidé que tout son patient thérapeute.
2	We're going to be denied Services because they're not really sick and she has to restart the whole evaluation and diagnostic process over with a new therapist.	On va nous refuser les Services parce qu'ils ne sont pas vraiment malades et elle doit reprendre tout le processus d'évaluation et de diagnostic avec un nouveau thérapeute.
2	I was like, she's got a lot of horrible circumstances going on like she spent an hour literally telling me about she's an academic failure, which he's got tenure.	J'étais comme, elle a beaucoup de circonstances horribles qui se passent comme si elle a passé une heure littéralement à me dire qu'elle est un échec scolaire, qu'il a un mandat.
2	She's deeply depressed like borderline suicidal a depressed and I don't really know what I can do to help her other than make her sure to go find a therapist of her own which I've been doing.	Elle est profondément déprimée comme un suicidaire à la limite d'une dépression et je ne sais pas vraiment ce que je peux faire pour l'aider autrement que de l'assurer d'aller trouver une thérapeute de sa propre que j'ai fait.
2	But it's not helping me at all like spend an hour on the phone with someone who is telling me in detail about their suicidal ideation.	Mais ça ne m'aide pas du tout de passer une heure au téléphone avec quelqu'un qui me parle en détail de leur idée suicidaire.
2	But you know, this is the one I've been friends with for a long time and I can see if I care about	Mais tu sais, c'est celui avec qui je suis ami depuis longtemps et je peux voir si ça m'intéresse.
2	Yeah, I don't none of my friends are happy and that sucks.	Ouais, je ne suis pas un ami heureux et ça craint.
2	I really miss Ashley and I realized a part of it while I mean part of it just that you know, I'm still half in love with her and part of it is, you know, the physical and sexual aspects of the relationship and certainly part of it was in spite of knowing intellectually that he was really depressed and miserable and has been for quite a while.	Ashley me manque vraiment et j'en ai réalisé une partie tandis que je veux dire une partie juste que vous savez, je suis toujours à moitié amoureux d'elle et une partie de celle-ci est, vous savez, les aspects physiques et sexuels de la relation et certainement une partie de celle-ci était en dépit de savoir intellectuellement qu'il était vraiment déprimé et malheureux et a été pendant un certain temps.
2	He fakes being okay really?	Il fait semblant d'aller bien ?
2	Well.	Et bien.
2	So when we were on date to pretend everything was normal and you talk about his depression the way all of my other friends did.	Donc quand on était ensemble pour prétendre que tout était normal et que vous parliez de sa dépression comme tous mes autres amis l'ont fait.
1	well one thing that seems to be	Eh bien, une chose qui semble être
1	but that seems to be true in the way you're describing Yvonne and Vanessa sort of talking to you.	Mais cela semble vrai dans la façon dont vous décrivez Yvonne et Vanessa en quelque sorte de vous parler.
1	You'd also know you're talking about it is.	Vous savez aussi que vous en parlez.
1	It's a little more show than tell.	C'est un peu plus que dire.
1	You know, like what you've on you see it all over the place.	Tu sais, comme ce que tu vois partout.
2	Yeah.	Oui.
1	Any sort of see it demonstrated how she talks?	Quelqu'un l'a vu démontrer comment elle parle ?
2	Yeah.	Oui.
1	But it's not exactly what she's talkin.	Mais ce n'est pas exactement ce qu'elle parle.
1	I don't know if it's what you talkin about or not.	Je ne sais pas si c'est ce dont tu parles ou pas.
2	No, it is.	Non, ça l'est.
2	Yeah.	Oui.
1	How so?	Comment ça ?
2	Like I mean, she'll talk about how she's feeling about how she'll say, you know, I'm miserable because Christopher is yelling at me to move my stuff out of his apartment faster.	Je veux dire, elle parlera de ce qu'elle ressent à propos de sa façon de dire, tu sais, je suis malheureux parce que Christopher me crie dessus pour sortir plus vite mes affaires de son appartement.
2	I really can't because I don't have any because I don't have the time and have this job and I'm behind on my deadlines and it feels miserable that I'm behind on my deadline every time I sit down to write I have panic attacks and I'm just on the floor crying and then she sang this shall be like crying and it's just yeah.	Je ne peux vraiment pas parce que je n'en ai pas parce que je n'ai pas le temps et que j'ai ce travail et je suis en retard dans mes délais et je me sens malheureux d'être en retard dans mes délais chaque fois que je m'assois pour écrire j'ai des crises de panique et je suis juste sur le sol en pleurant et puis elle a chanté ce sera comme pleurer et c'est juste oui.
1	I see.	Je vois.
1	I guess something related to that.	Je suppose que quelque chose est lié à ça.
1	I like that.	J'aime ça.
1	Vanessa is a spoon metaphor.	Vanessa est une métaphore de cuillère.
1	I'm sorry Lucy spoon metaphor is the garbage disposal doesn't digest spoon to just mangle song.	Je suis désolé que Lucy cuiller métaphore est l'élimination des ordures ne digère pas la cuillère pour juste mangler la chanson.
2	Yeah.	Oui.
1	And there's kind of that feeling what you're describing like.	Et il y a une sorte de sentiment de ce que vous décrivez.
1	Vanessa and you seem kind of mangled like they're not the stuff is just raped.	Vanessa et toi avez l'air un peu massacrés comme si ce n'était pas le truc qui était juste violé.
2	Yeah.	Oui.
