speaker	original	traduit
1	Hi, how are you?	Bonjour, comment allez-vous ?
1	How is going your week?	Comment se passe ta semaine ?
2	So I've been fairly anxious this week about a few different things.	Donc j'ai été assez anxieux cette semaine à propos de quelques choses différentes.
2	I've been working on the same paper for the last couple months.	Je travaille sur le même journal depuis deux mois.
2	It's sort of been my big paper that I want to talk about and job interviews.	C'est un peu mon gros journal dont je veux parler et des entretiens d'embauche.
2	So I've been trying to finish it before I send out applications, but I need to both send out applications because I need to have a job and I also because there's sort of like I'm anxious about there where we will be.	J'ai donc essayé de le terminer avant d'envoyer des candidatures, mais j'ai besoin d'envoyer des candidatures parce que j'ai besoin d'avoir un emploi et moi aussi parce qu'il y a un peu comme si je m'inquiétais là où nous serons.
2	I can understand that uncertainty.	Je peux comprendre cette incertitude.
2	I don't really like I feel like I've been putting her in a position of uncertainty for a while and the concerns are there.	Je n'ai pas vraiment l'impression de la mettre dans une position d'incertitude depuis un moment et les préoccupations sont là.
2	So I finish that paper Sunday, which is a good thing, but it's sort of anxiety attached to will I ever finish this just to get it done already.	Donc j'ai fini ce papier dimanche, ce qui est une bonne chose, mais c'est une sorte d'anxiété attachée à ce que je finirai jamais cela juste pour le faire déjà.
2	So I'm already in like	Donc je suis déjà dans le genre
2	To the job portion of I feel like I have to find the right job, you know on one level so that my wife doesn't kill herself and I'm on another level but I'm happy somewhere for the next couple years on another level so that I pick the right ones so that I have a career that I want even though.	Pour la partie du travail, j'ai l'impression de devoir trouver le bon travail, vous savez à un niveau pour que ma femme ne se tue pas et je suis à un autre niveau, mais je suis heureux quelque part pour les deux prochaines années à un autre niveau pour que je choisisse les bons pour que j'aie une carrière que je veux même.
2	I don't exactly have a know what for your I really want it matters what I do next.	Je ne sais pas exactement ce que je veux pour toi. Je veux vraiment que ça compte ce que je fais ensuite.
2	And then in to the actual production process of sending out applications, I'm I think I mentioned that in chemistry almost all the post office ocean want to send applications to people so you noted that I like to construct rules to govern my environment or something that particular feature is a strengthened some areas when there is actually acting position for a job.	Et puis dans le processus de production réel d'envoi d'applications, je suis je pense que j'ai mentionné que dans la chimie presque tous les bureaux de poste océan veulent envoyer des applications aux gens donc vous avez noté que j'aime construire des règles pour gouverner mon environnement ou quelque chose qui est une caractéristique particulière est un renforcement certains domaines quand il ya réellement position intérimaire pour un emploi.
2	I write an application that indicates why I would be a good match for the position when there is no posting.	J'écris une demande qui indique pourquoi je serais une bonne correspondance pour le poste lorsqu'il n'y a pas d'affichage.
2	I know that the person who is reading it will still have a set of criteria.	Je sais que la personne qui le lit aura encore un ensemble de critères.
2	Well, I have no access to what these prices are really are.	Je n'ai pas accès à ce que sont vraiment ces prix.
2	So I have the sense of what I have to say the right thing.	J'ai donc le sens de ce que j'ai à dire de la bonne chose.
2	I have to explain like how I would be a good fit for this position that may or may not exist based on criteria that I have not have no access to so I can I find that nerve-wracking.	Je dois expliquer comment je serais apte à ce poste qui peut exister ou non en fonction de critères auxquels je n'ai pas accès, et je peux donc trouver que le nerf-wracking.
2	There's a sense in which all of it is.	Il y a un sens dans lequel tout est.
2	Okay, it's hard to deal with it and it makes me feel less efficient the work that I'm doing.	Difficile de gérer ça et ça me rend moins efficace le travail que je fais.
2	I'm like, I just need to get through it and it's okay.	Je suis comme, je dois juste passer par là et c'est bon.
2	Did you finish your paper?	Tu as fini ton journal ?
2	I can get things done.	Je peux faire les choses.
2	I'll get the application done probably today or tomorrow and I'll be sending them out.	Je vais faire la demande aujourd'hui ou demain et je vais les envoyer.
2	Sitting here looking for a good seat.	Assis ici à la recherche d'un bon siège.
2	Another thing about I've been anxious about a sort of where we left things last week.	Une autre chose à propos de moi a été inquiet à propos d'une sorte d'endroit où nous avons laissé les choses la semaine dernière.
2	There's been less pressing in several days last several days, and I've been pretty much more anxious about other things.	Il y a eu moins de pression depuis plusieurs jours, et j'ai été plus anxieux à propos d'autres choses.
2	Certain things have been on my mind also.	J'ai aussi pensé à certaines choses.
2	So there that's your series of questions not really related to each other.	Voilà donc votre série de questions qui ne sont pas vraiment liées l'une à l'autre.
2	I don't want to come back to the last two at a moment's but start with which one you go.	Je ne veux pas revenir aux deux derniers à un moment, mais commencez par lequel vous allez.
1	I bought that one.	J'ai acheté celui-là.
2	From oversea Reebok that it I'm sensitive that particular thing.	De l'outre-mer Reebok que je suis sensible à cette chose particulière.
2	So I asked if this was your first pregnancy and you sort of that moment in which disengage from directly asking a question and started I felt like harvesting more defensively you were more reluctant to answer some questions.	Donc j'ai demandé si c'était votre première grossesse et vous en quelque sorte le moment où vous vous êtes désengagé de poser directement une question et j'ai commencé par penser à récolter plus défensivement vous étiez plus réticent à répondre à certaines questions.
2	That is that I believe that you were more reluctant to answer that.	C'est que je crois que vous avez été plus réticent à répondre à cela.
2	I could be wrong in that we recognize that this is the premise under wish I was operating here.	Je pourrais me tromper en ce sens que nous reconnaissons que c'est la prémisse sous le souhait que j'exerçais ici.
2	We talked a lot after I asked about that Aunt why I'm so curious about your pregnancy.	On a beaucoup parlé après avoir demandé à cette tante pourquoi je suis si curieux de ta grossesse.
2	And so I can send you the thing about that question.	Et pour que je puisse t'envoyer la chose à propos de cette question.
2	I think there were several things going on.	Je pense qu'il se passait plusieurs choses.
2	Like I said a big snarl of things here.	Comme si j'avais dit un gros tas de choses ici.
2	So just trying to keep talking and see what will get.	Donc essaie juste de continuer à parler et de voir ce qui va arriver.
2	So I think the two things that I don't remember talking exclusively about our one I really want to have a family.	Donc je pense que les deux choses que je ne me souviens pas avoir parlé exclusivement de la nôtre, je veux vraiment avoir une famille.
2	So in a sense you have this thing that I pretty much want in don't really see how I'm going to have because I don't really I just don't I really get used to want to have children with Tanya and addition to wanting to have children.	Donc dans un sens vous avez cette chose que je veux à peu près en ne vois pas vraiment comment je vais avoir parce que je ne suis pas vraiment je ne suis pas vraiment habitué à vouloir avoir des enfants avec Tanya et en plus d'avoir des enfants.
2	Not sure what I want to have if I want to have children with Tanya.	Je ne sais pas ce que je veux avoir si je veux avoir des enfants avec Tanya.
2	I don't know if she can handle it.	Je ne sais pas si elle peut gérer ça.
2	I don't you know, so there's	Je ne sais pas, donc il y a
2	But I feel like there's maybe a sense in which I'm trying to appropriate your pregnancy, which sounds horrible.	Mais j'ai l'impression qu'il y a peut-être un sens dans lequel j'essaie d'adapter votre grossesse, ce qui semble horrible.
2	I'm sorry if it is potentially a thing, but I'm doing	Je suis désolé si c'est potentiellement une chose, mais je fais
1	When you say appropriate, how do you mean?	Quand vous dites approprié, comment voulez-vous dire ?
2	Like take a piece of it or something for myself, which is why it sounds horrible to me.	Comme prendre un morceau de celui-ci ou quelque chose pour moi, c'est pourquoi ça me semble horrible.
2	I think another piece that's going on most of the women in my life one way or another are are having pregnant.	Je pense qu'une autre pièce qui se passe sur la plupart des femmes dans ma vie d'une façon ou d'une autre sont en train d'être enceinte.
2	That's just sort of like both of my sisters are pregnant and have them pregnant.	C'est comme si mes deux sœurs étaient enceintes.
2	One of them is pregnant right now went into labor recently over the weekend is an in labor anymore.	L'un d'eux est enceinte en ce moment est entré en travail récemment au cours du week-end est un travail de plus.
2	So another nice in a week or so, probably which is wonderful.	Alors une autre belle en une semaine ou deux, probablement ce qui est merveilleux.
2	I'm excited about it.	Ça m'excite.
2	So I just have a clear sense that it's not an easy thing but it hasn't seemed to affect you at all in terms of your work life, which is great.	J'ai donc le sentiment clair que ce n'est pas une chose facile, mais qu'elle ne semble pas vous affecter du tout en termes de votre vie professionnelle, ce qui est génial.
2	I think I can only assume speaks your ability to like keep yourself separate and safe.	Je pense que je ne peux que présumer que tu es capable d'aimer te séparer et te protéger.
2	But there's this sense I have I think that this is must be a challenging for you because it's challenging for everyone else I've done so I feel like I'm trying to say it's okay for it to	Mais il y a ce sentiment que j'ai je pense que c'est un défi pour vous parce que c'est un défi pour tous les autres que j'ai fait alors j'ai l'impression que j'essaie de dire que c'est ok pour ça
2	I don't need like you're going away on maternity leave like there's a reason they have maternity leave because like, you know, it's an important fit.	Je n'ai pas besoin que tu partes en congé de maternité comme s'il y avait une raison pour laquelle ils ont un congé de maternité parce que, tu sais, c'est un ajustement important.
1	How is that related to being challenging or is it separate?	En quoi est-ce lié au fait d'être difficile ou est-il séparé?
2	No, no, I I mean that's in my mind.	Non, je veux dire que c'est dans mon esprit.
2	We have this maternity leave because one needs maternity leave after childbirth in order to recover relate to the child take care of the child's needs all so we have some social social algae accommodation there.	Nous avons ce congé de maternité parce qu'on a besoin de congé de maternité après l'accouchement afin de récupérer se rapporte à l'enfant prendre soin des besoins de l'enfant tout de sorte que nous avons un certain logement social algues là-bas.
2	So it's sort of like it's not a secret but it's hard I guess is the other is how it it was related.	Donc, c'est comme si ce n'était pas un secret, mais c'est dur, je suppose que l'autre est la façon dont c'était lié.
1	I see.	Je vois.
2	I think there's also the sense that one of the things I'd like to do in my other relationship is he aware of things that people are struggling with and sort of offer to talk with them in about them sort of tell them that I understand this is going on.	Je pense qu'il y a aussi le sentiment que l'une des choses que j'aimerais faire dans mon autre relation est qu'il est conscient des choses auxquelles les gens ont du mal à faire face et qu'il leur propose de parler d'eux en quelque sorte pour leur dire que je comprends que cela se passe.
2	So I think that I'm trying to do that and realize our relationships very different from my other ones, but I think that I'm doing that other ways.	Donc je pense que j'essaie de le faire et de réaliser nos relations très différentes de celles que j'ai d'autres, mais je pense que je fais ça d'autres façons.
2	So I think that's part of it.	Donc je pense que ça en fait partie.
2	I think those are like the important things.	Je pense que c'est comme les choses importantes.
2	I'm glad to have them said and thought about	Je suis heureux de les avoir dit et pensé à
2	I think they're important but none of them none of those or any things of the other things many things that I've said on this topic actually get the how did it come to be the case that I asked the question.	Je pense qu'ils sont importants, mais aucune de ces choses ou de toutes les autres choses que j'ai dites sur ce sujet n'a vraiment obtenu comment c'est devenu le cas que j'ai posé la question.
2	It's all related because I do have all those things but I actually how it came to be is some long time ago.	Tout est lié parce que j'ai toutes ces choses, mais en fait, c'est comme si c'était il y a longtemps.
2	I asked you whether this would be your first child.	Je vous ai demandé si c'était votre premier enfant.
2	And you said it would be your first biological child.	Et tu as dit que ce serait ton premier enfant biologique.
2	So a couple weeks ago, I sort of and then I raised a question very carefully to avoid asking the question that I then later asked you like I did that because anyway	Donc, il y a quelques semaines, j'ai en quelque sorte posé une question très attentivement pour éviter de poser la question que je vous ai posée plus tard comme je l'ai fait parce que de toute façon
2	So a couple weeks ago, I sort of talked as if this were your first pregnancy and in so harvesting you you inquired as to why I would think that was the case and you were curious about that and I sort of responded very quickly that you had told me even shortly after that but the reflecting later it's really not what you are told me.	Donc il y a quelques semaines, j'ai parlé comme si c'était votre première grossesse et en vous moissonnant ainsi vous vous êtes demandé pourquoi je pensais que c'était le cas et vous étiez curieux à ce sujet et j'ai répondu très rapidement que vous m'aviez dit même peu de temps après cela, mais le reflet plus tard ce n'est vraiment pas ce que vous m'avez dit.
2	Why what you're told me is that this is your first child because that's what I had asked deliberately went on to the question.	Ce que tu m'as dit, c'est que c'est ton premier enfant parce que c'est ce que j'avais demandé délibérément.
2	And so I felt like perhaps it I had been dismissed very real and very trying struggles of yours and don't really don't want to have done that.	J'ai donc eu l'impression que j'avais été renvoyé de vos luttes très réelles et très éprouvantes et que je ne voulais pas vraiment faire ça.
