speaker	original	traduit
1	Hi.	Bonjour.
2	Yesterday went a little better eventually.	Hier, ça s'est un peu mieux passé.
1	Good.	Tant mieux.
2	Sometimes I have something to start with in my head and I have a couple of likes cars running in my arm.	Parfois, j'ai quelque chose à commencer dans ma tête et j'ai quelques voitures comme dans mon bras.
2	That we're almost faded into my arms are getting tan and I've gotten much darker and that's bothering me.	Qu'on s'est presque évanouis dans mes bras sont en train de bronzer et je suis devenu beaucoup plus sombre et ça me dérange.
2	But oh, well, I don't know what I'm going to do.	Mais je ne sais pas ce que je vais faire.
2	I feel like when I want to hurt myself the knowledge that like that is not going to go away necessarily doesn't actually isn't enough to keep me from doing it away from us, but like well socks and I have scars all over me sort of preoccupation about it.	J'ai l'impression que quand je veux me blesser la connaissance que comme ça ne va pas disparaître ne suffit pas nécessairement pour m'empêcher de le faire loin de nous, mais comme des chaussettes bien et j'ai des cicatrices partout sur moi une sorte de préoccupation à ce sujet.
2	You know when I think that I like some things in life are never going to go away.	Tu sais quand je pense que j'aime certaines choses de la vie ne vont jamais disparaître.
2	It's just going to be what I look like then I feel like I should either find some way to get comfortable with them or find some way to talk about them about like I've got two although it's never going to go away.	Je pense que je devrais soit trouver un moyen de me mettre à l'aise avec eux, soit trouver un moyen de parler d'eux comme si j'en avais deux, même si ça ne partira jamais.
2	So there's not much Orijen see about that.	Donc il n'y a pas beaucoup de Orijen à ce sujet.
2	I just find it embarrassing because like I self-insure and I'm kind of embarrassed about it like it's just you and I must, you know thing I've ever done and I can't sort of like pretend I have done or I don't know because it's right there in front of me all the time.	Je trouve ça embarrassant parce que comme si je m'étais auto-assurée et que je suis un peu gênée à ce sujet comme si c'était juste toi et moi, tu sais ce que j'ai jamais fait et je ne peux pas faire semblant d'avoir fait ou je ne sais pas parce que c'est devant moi tout le temps.
2	I guess.	Je crois.
2	I just worry that people like will always see it as unstable in the way it has been.	Je crains juste que les gens comme eux le voient toujours comme instable dans la façon dont il l'a été.
2	Guess I'll just have to wear sunscreen.	Je vais devoir porter de l'écran solaire.
2	I was at a party with and	J'étais à une fête avec et
1	is that a	est que c'est un
2	White wires and so there were a lot of kids running around everywhere and there was a kiddie pool set up until it was like everybody putting our bathing suits and sunscreen in the whole process and somebody told me like the pre pre Tanya time.	Des fils blancs et donc il y avait beaucoup d'enfants qui couraient partout et il y avait une piscine pour enfants installée jusqu'à ce que tout le monde mette nos maillots de bain et la crème solaire dans tout le processus et quelqu'un m'a dit comme l'époque pré-tanya.
2	For damage that would lead to skin cancer in life is like 0 to 5 anyway, so I'm screwed.	Pour des dommages qui mèneraient au cancer de la peau dans la vie est comme 0 à 5 de toute façon, donc je suis baisé.
2	I don't think I put on sunscreen until I was at least 10.	Je ne pense pas avoir mis de crème solaire avant d'avoir au moins 10 ans.
2	Oh well.	Oh, et bien.
2	I mean, I guess that is good that I actually am thinking about myself in 20 30 50 years, but not necessarily that hopeful peaceful thoughts.	Je veux dire, je suppose que c'est bien que je pense vraiment à moi-même dans 20 30 50 ans, mais pas nécessairement que des pensées pacifiques d'espoir.
2	So my church has decided that this coming year is going to be like the year of the Bible and they're going to focus on actually reading the Bible which actually could do that much and especially like the Old Testament because there seems to be a general consensus that no one really knows what is in there anyway, and it makes them kind of embarrassment, So, you know, I think that's a good idea and I've been anxiously turning over in my head whether it should offer to help in some way because I actually do know a lot about that Old Testament.	Donc mon église a décidé que cette année va être comme l'année de la Bible et ils vont se concentrer sur la lecture de la Bible qui pourrait en fait faire beaucoup et surtout comme l'Ancien Testament parce qu'il semble y avoir un consensus général que personne ne sait vraiment ce qui est là de toute façon, et cela les rend un peu embarrassants, Donc, vous savez, je pense que c'est une bonne idée et je me suis anxieusement retourné dans la tête si elle devrait offrir d'aider d'une certaine façon parce que je sais vraiment beaucoup de choses sur cet Ancien Testament.
1	Yeah.	Oui.
2	And I don't really know it's a big church still like program like these have like amazing hierarchies in bureaucracies.	Et je ne sais pas vraiment que c'est une grande église encore comme un programme comme ceux-ci ont comme des hiérarchies étonnantes dans les bureaucraties.
2	And it kind of like said that this was we're going to do and no one said anything else.	Et c'est comme si on disait que c'était ce qu'on allait faire et que personne ne disait rien d'autre.
2	They're not like going to start it up in September and I don't know if I'm ever going to be here on September 3rd of excuse I hear myself making	Ils ne vont pas commencer en septembre et je ne sais pas si je serai là le 3 septembre.
2	but it's really anything involved with the church.	Mais c'est vraiment tout ce qui est impliqué dans l'église.
2	I felt like two days working myself up to sending an email telling the priests you preach this week that I like to Sturman and I'd be like now he's really not going to be upset about like to hear that.	J'ai eu l'impression de travailler deux jours pour envoyer un e-mail disant aux prêtres que vous prêchez cette semaine que j'aime Sturman et que je serais comme maintenant il ne va pas vraiment être contrarié d'entendre ça.
2	They do things.	Ils font des choses.
2	Well, no, it's fine Tanya.	Non, c'est bien Tanya.
2	It's a little weird going.	C'est un peu bizarre.
2	So my the church I grew up in is also called calorie, which is weird because Calvary I think is kind of weird, but it's like whatever but I was not liking some place.	Donc, mon église que j'ai grandi est aussi appelée calorie, ce qui est bizarre parce que le Calvaire je pense est un peu bizarre, mais c'est comme n'importe quoi, mais je n'aimais pas quelque part.
2	I felt comfortable like the space.	Je me sentais à l'aise comme l'espace.
2	I was really comfortable in like both in like Sanctuary like the church in Shelton like all like the whole area.	J'étais vraiment à l'aise dans les deux comme Sanctuaire comme l'église de Shelton comme tout le quartier.
2	I just played there a lot because we let literally across the street from it.	J'y jouais beaucoup parce qu'on laissait littéralement de l'autre côté de la rue.
2	And so we just ended up playing like in all the storage closets and things which I'm sure we really fine for the people who actually wanted the store thing there but whatever.	Et donc nous avons fini par jouer comme dans tous les placards et les choses que je suis sûr que nous sommes vraiment bien pour les gens qui voulaient vraiment le truc de magasin là-bas, mais peu importe.
2	But like I never really felt comfortable with any of the people that I remember it was weird.	Mais comme si je ne me sentais jamais vraiment à l'aise avec les gens que je me souviens que c'était bizarre.
2	So I'm not really good at about remembering people's names as a child.	Donc je ne suis pas vraiment doué pour me souvenir des noms des gens comme un enfant.
2	And so there we were like this whole the third of the congregation.	C'est ainsi que nous étions comme tout le tiers de la congrégation.
2	I never knew their name and I saw them every week and I known them for years and I was supposed to know their names and I don't know their names and I couldn't say who is that person without I basically solve that problem by leaving town and now I just I like fuck it.	Je ne connaissais pas leur nom et je les voyais chaque semaine et je les connaissais depuis des années et je devais connaître leurs noms et je ne connaissais pas leurs noms et je ne pouvais pas dire qui est cette personne sans que je résolve ce problème en quittant la ville et maintenant j'aime baiser.
2	I'm not going to be embarrassed about it.	Je ne vais pas être gêné à ce sujet.
2	Like I'm asking people's names when I forget that because otherwise I'm screwed.	Comme si je demandais les noms des gens quand j'oublie ça parce que sinon je suis baisé.
2	We're going to have a year-long relationship and I don't know who they are.	Nous allons avoir une relation d'un an et je ne sais pas qui ils sont.
1	Yeah.	Oui.
2	I don't know.	Je ne sais pas.
2	It's like how I know some parts but like how much bridge and a congregation run like really intimately in some parts to scare the shit out of me like talking to other people, you know, it's really nice to feel like I really know people in the car when I go home and not talk to anybody else cuz that scary.	C'est comme comment je connais certaines parties, mais comme combien de ponts et une congrégation courent comme très intimement dans certaines parties pour me faire peur comme parler à d'autres personnes, tu sais, c'est vraiment sympa de sentir que je connais vraiment les gens dans la voiture quand je rentre à la maison et ne parle à personne d'autre que d'effrayer.
1	Yeah.	Oui.
2	you know and also because like worship is usually a pretty like emotionally heavy time for me and it's so it's hard for me to	Tu sais et aussi parce que comme le culte est généralement un peu comme un temps affectivement lourd pour moi et c'est donc difficile pour moi de
1	I imagine it matters to you.	J'imagine que ça compte pour toi.
2	snap out of it.	Casse-toi de ça.
2	Yeah.	Oui.
2	I'm trying to remember like anyplace this world come from and I guess I remember like the Cavalry I grew up in the congregation as being very cool in some ways.	J'essaie de me rappeler comme n'importe quel endroit de ce monde vient et je suppose que je me souviens comme la Cavalerie que j'ai grandi dans la congrégation comme étant très cool d'une certaine façon.
1	You said cool.	Tu as dit cool.
2	You know when you grow up in a vest Street not best rated Vestry is a place where people that are the executive order in the rectory, which was across the street, which is belt.	Vous savez quand vous grandissez dans un vest Street pas mieux noté Vestry est un endroit où les gens qui sont l'ordre exécutif dans le presbytère, qui était de l'autre côté de la rue, qui est ceinture.
2	I think in like to 1810 so it's like a big old plantation style house Scott.	Je pense en 1810 donc c'est comme une grande maison de style plantation Scott.
2	I like a dog run and it was just like sort of a shuffle actually it was maintained well at all in some ways it was fine.	J'aime une course de chien et c'était comme une sorte de shuffle en fait il a été maintenu bien du tout d'une certaine façon, c'était bien.
2	And in some ways it was not fine and like, you know, there was really no, you know, it was a really old house.	Et d'une certaine façon, ça n'allait pas bien et comme, tu sais, il n'y avait vraiment pas, tu sais, c'était une maison vraiment ancienne.
2	There are no central air cleaning up all of course.	Il n'y a pas de nettoyage central de l'air bien sûr.
2	I like it would get so hot in the summer and my bedroom is on an additional.	J'aime qu'il fasse si chaud l'été et ma chambre est sur un supplément.
2	So if you have much hotter than the rest of the house because it was like it was either brick or stone that the house is much cooler than it had any right to be in general.	Donc, si vous avez beaucoup plus chaud que le reste de la maison parce que c'était comme si c'était soit la brique ou la pierre que la maison est beaucoup plus cool qu'elle n'avait le droit d'être en général.
2	My room is like 5 degrees hotter than anywhere else and I would guess so hot that I set up a fan right at the end of my bed and it would still be so hot that I couldn't sleep.	Ma chambre est comme 5 degrés plus chaud que n'importe où ailleurs et je devine si chaud que j'ai installé un ventilateur juste au bout de mon lit et il serait encore si chaud que je ne pouvais pas dormir.
2	So I get a bowl of ice and just like there was no fan in the bathroom.	Donc j'ai un bol de glace et comme s'il n'y avait pas de ventilateur dans la salle de bains.
2	So there was a mold all over the ceiling and I got to be this very heavy intricate pattern mold and I remember just being in the bathroom looking at like who this is interesting look at the pattern.	Donc il y avait un moule partout sur le plafond et j'ai obtenu d'être ce très lourd modèle de moule complexe et je me souviens juste d'être dans la salle de bains regardant comme qui est ce regard intéressant sur le modèle.
2	Eventually at some point Maya.	Finalement, à un certain moment Maya.
2	What I realize that most people's bathrooms like when that happens just repaint but that's isn't really what happened for us like our dog.	Ce que je réalise, c'est que les salles de bains de la plupart des gens comme quand ça se passe juste repeint mais ce n'est pas vraiment ce qui s'est passé pour nous comme notre chien.
