speaker	original	traduit
1	Hello.	Bonjour.
2	Good morning.	Bonjour.
1	So we started couples counseling last week, but we're still feeling out.	On a commencé à conseiller les couples la semaine dernière, mais on se sent toujours à l'écart.
1	Dr. Janice to figure out if he's the right person or not.	Dr Janice pour savoir s'il est la bonne personne ou non.
2	that session actually started with a recount of what's going on why we're here, you know as it might reasonably start with	Cette séance a commencé avec un compte rendu de ce qui se passe pourquoi nous sommes ici, vous savez qu'elle pourrait raisonnablement commencer par
2	I guess how we got there isn't really the issue.	Je suppose qu'il n'y a pas vraiment de problème.
2	But at some point Tanya disclose that she was still suicidal on a regular basis like multiple times a week.	Mais à un moment donné, Tanya révèle qu'elle était encore suicidaire sur une base régulière comme plusieurs fois par semaine.
2	I suggested that that have been true for that.	J'ai suggéré que c'était vrai pour cela.
2	It had never not been true.	Ce n'était jamais vrai.
2	You know, it sounds ridiculous.	Tu sais, ça a l'air ridicule.
2	But I think I don't think she's correct about that.	Mais je pense qu'elle n'a pas raison à ce sujet.
2	I think there was a.	Je crois qu'il y avait un.
2	Of time where it certainly was not every couple or three days or something.	Du temps où ce n'était certainement pas tous les deux ou trois jours ou quelque chose.
2	I'm not sure that's really the important point though.	Je ne suis pas sûr que ce soit vraiment le point important.
2	I don't know exactly what to say about that other than that happened.	Je ne sais pas exactement quoi dire à ce sujet autre que ce qui s'est passé.
2	So	Alors
1	Well clearly it was deeply upsetting.	Il est clair que c'était profondément bouleversant.
2	Yeah, I mean I've been living with her for a while.	Je vis avec elle depuis un moment.
2	You know on the one hand, I'm not surprised in the context of the last several weeks.	D'une part, je ne suis pas surpris dans le contexte des dernières semaines.
2	I think I mentioned that I had.	Je crois que j'ai mentionné que j'avais.
2	I think I mentioned that I thought she had not been doing that.	Je pense que j'ai mentionné que je pensais qu'elle n'avait pas fait ça.
2	Well while I was gone.	Eh bien, pendant que j'étais parti.
2	I mean that's not such big of a surprise they claim that it's like an unbroken string back to March or whatever.	Je veux dire que ce n'est pas une telle surprise qu'ils prétendent que c'est comme une corde ininterrompue de retour à Mars ou quoi que ce soit.
2	I'm not sure it really matters, but	Je ne suis pas sûr que ça compte vraiment, mais
2	I think I feel like I should have a general sense of that and often I do without her saying anyting just living with her.	Je pense que j'ai l'impression d'avoir un sens général de ça et souvent je le fais sans qu'elle ne dise que vivre avec elle.
2	I guess I also feel like	Je suppose que je me sens aussi comme
2	you're not telling me is a sign of her not trusting me to do something or handle something just is what it is.	Tu ne me dis pas que c'est un signe qu'elle ne me fait pas confiance pour faire quelque chose ou gérer quelque chose, c'est ce que c'est.
1	It could be that it could also be that she doesn't want to further burden you.	Il se pourrait que ce soit aussi qu'elle ne veuille pas vous imposer plus de poids.
2	Yeah, or it could be she suggested that she thought she told me or that I knew I'm not really sure that that's not reasonable.	Ou peut-être qu'elle m'a suggéré qu'elle pensait me l'avoir dit ou que je savais que je ne savais pas que ce n'était pas raisonnable.
2	But yeah, I don't know.	Mais oui, je ne sais pas.
1	Did it make you feel discouraged?	Ça t'a découragé ?
2	I sure sound discouraged don't I?	J'ai l'air découragé, n'est-ce pas ?
1	You do.	C'est vrai.
2	Yeah talking about it's making me feel discouraged or at least it's that the emotion that's bubbling up.	En parlant de ça, je me sens découragé, ou du moins, c'est l'émotion qui bouillonne.
2	Yeah, I think probably that sounds about right.	Oui, je pense que ça a l'air correct.
2	This incentive like here we go again.	Cette incitation comme ici, nous allons encore.
2	Yeah, I think on any particular day when she's not well I can either handle it just fine or I feel like there's nothing in that we're going to do today.	Oui, je pense que chaque jour où elle ne va pas bien, je peux soit m'en occuper, soit j'ai l'impression qu'il n'y a rien dans ce qu'on va faire aujourd'hui.
2	That's any different from the last time we did exactly the same day and nothing's changed.	C'est différent de la dernière fois qu'on a fait exactement le même jour et rien n'a changé.
2	So	Alors
2	Realistically, I think she's coping with it better in the sense that if the claim is true.	Vraiment, je pense qu'elle y fait mieux face en ce sens que si la revendication est vraie.
2	She's been off and on suicidal for several months without being hospitalized.	Elle est partie et suicidaire depuis plusieurs mois sans être hospitalisée.
2	So that's probably good.	Donc c'est probablement bien.
2	Certainly, her mood has not been as dire as it has been in most of the hospitalization circumstances cuz it's obvious when her mood is that bad?	Certes, son humeur n'a pas été aussi terrible que dans la plupart des cas d'hospitalisation, c'est évident quand son humeur est si mauvaise ?
2	Yeah, I think discouraged.	Oui, je pense découragé.
2	It's right.	C'est vrai.
