speaker	original	traduit
1	How have you been?	Comment ça va ?
2	So I don't know what's going on this week thing that I've been really noticing and something I've had all along that I think we haven't really dressed in here.	Donc je ne sais pas ce qu'il se passe cette semaine chose que j'ai vraiment remarqué et quelque chose que j'ai eu depuis le début que je pense que nous n'avons pas vraiment habillé ici.
2	I think is important because it really bothers me but I feel super it hasn't been non-stop all week.	Je pense que c'est important parce que ça me dérange vraiment mais je me sens super ça n'a pas été non-stop toute la semaine.
2	But I've been feeling like super aggravated Melancholy sarjak.	Mais j'ai eu l'impression d'être un sarjak mélancolique hyper aggravé.
2	That's not a good combination.	Ce n'est pas une bonne combinaison.
2	I don't know like today.	Je ne sais pas comme aujourd'hui.
2	I'm super fucking annoyed every little thing.	Je suis vraiment ennuyé par tous les petits trucs.
2	I just don't I don't know.	Je ne sais pas.
2	I just don't like that.	Je n'aime pas ça.
2	That's the kind of thing that my friend Dave does who I think of like will joke once in a while.	C'est le genre de chose que mon ami Dave fait à qui je pense aimer va plaisanter de temps en temps.
2	I'm out like that to like it just really bothers me.	Je suis dehors comme ça pour aimer ça me dérange vraiment.
2	That I get like that.	C'est ce que j'ai.
1	What kind of things today are coming up as an example?	Quel genre de choses nous donne l'exemple aujourd'hui?
2	Today was the first thing was I go out out there trash garbage was yesterday or this morning?	Aujourd'hui, c'était la première chose que j'allais sortir hier ou ce matin ?
2	and	et
2	it's like I just get annoyed.	C'est comme si j'étais ennuyé.
2	Downtown has these new craftsman things, which is great, but I went out there one of my and one of the neighbors Ben's it somehow gone on our side and I don't know why it just took me off.	Le centre-ville a ces nouvelles choses d'artisan, ce qui est génial, mais je suis allé là-bas un de mes voisins et un de mes voisins Ben c'est d'une certaine façon allé de notre côté et je ne sais pas pourquoi il m'a juste enlevé.
2	I annoy the fucking shit out of me.	J'en ai marre de me foutre en l'air.
1	Meaning they've been emptied but somehow God.	C'est-à-dire qu'ils ont été vidés, mais en quelque sorte Dieu.
2	Are you sure we're in the garbage guys know they're doing all this shit.	T'es sûr qu'on est dans les poubelles, les gars savent qu'ils font tout ça.
2	They just kind of dumped a little a little more on our side.	Ils se sont juste un peu un peu plus largués de notre côté.
2	You know, it's just annoyed me like all these fucking garbage cans in front of our house.	Tu sais, c'est juste m'énerver comme toutes ces poubelles devant notre maison.
2	So I was moving it and then my mom showed up with her with my grandmother and adenoids me.	Alors je l'ai déplacée et puis ma mère est venue avec elle avec ma grand-mère et m'a adénoids.
2	Like of course, I can't just be in peace like this fucking moment.	Comme bien sûr, je ne peux pas être en paix comme ce putain de moment.
2	You have to show up.	Il faut que tu viennes.
2	I don't I don't know that just annoyed me.	Je ne sais pas si ça m'a ennuyé.
2	I don't know.	Je ne sais pas.
2	I just felt really annoyed really annoyed then to just get a cup of coffee.	Je me suis sentie vraiment ennuyée, alors je me suis sentie vraiment ennuyée de prendre juste une tasse de café.
2	It sounds like	Ça sonne comme si
2	An old man, but it has gotten so fucking crowded.	Un vieil homme, mais il est tellement bondé.
2	It's like that.	C'est comme ça.
2	It's like it has become this major thoroughfare.	C'est comme si c'était devenu cette grande artère.
2	It's like no parking people are double-parked people are honking and of course everyone to ass also.	C'est comme si aucune personne n'était garée à deux places de parking et bien sûr que tout le monde se branlait aussi.
2	Assholes they know how to park.	Ils savent se garer.
2	They don't know how to use their signals, you know.	Ils ne savent pas comment utiliser leurs signaux, vous savez.
2	I was like what the	J'étais comme ça.
2	so that just annoyed me.	Alors ça m'a ennuyé.
2	I don't know just everything.	Je ne sais pas tout.
1	I don't know.	Je ne sais pas.
1	I just feel.	Je sens juste.
2	I don't know.	Je ne sais pas.
2	I just feel aggravated.	Je me sens juste aggravée.
2	It's bothering me.	Ça me dérange.
1	They're both examples of people you're sensing that you're territories being encroached upon.	Ce sont tous les deux des exemples de personnes que vous sentez que vous êtes des territoires envahis.
2	Yeah, I know.	Oui, je sais.
2	That's what I was thinking of like and must be some you know, it's again, it's that feeling that somehow people are doing something on purpose to me.	C'est ce à quoi je pensais et je dois être certains que vous savez, c'est encore, c'est ce sentiment que d'une certaine manière les gens font quelque chose exprès pour moi.
2	You know what I mean somehow.	Tu vois ce que je veux dire.
2	I don't but it's not the case, but I don't know when I was little I used to have a bad temper.	Je ne sais pas, mais ce n'est pas le cas, mais je ne sais pas quand j'étais petit, j'avais l'habitude d'avoir un mauvais caractère.
2	I think I've said that so I'm sure it's somehow connected.	Je crois que j'ai dit ça, donc je suis sûr que c'est lié.
2	I used to have just like Dido from being the way I normally am like, I'm very patient and then you do not want to be around me if	J'avais l'habitude d'avoir juste comme Dido d'être comme je suis normalement comme, je suis très patient et alors vous ne voulez pas être autour de moi si
2	No.	C'est pas vrai.
2	If I you know washed it and then end like it even happened here.	Si je sais que je l'ai lavé et que j'ai fini comme si c'était arrivé ici.
2	I was like what the fuck somebody at 12:50.	J'étais comme ce putain de quelqu'un à 12h50.
2	What the fuck?	C'est quoi ce bordel ?
2	It's 12:53.	Il est 12 h 53.
2	What the fuck?	C'est quoi ce bordel ?
2	Why are you are getting so	Pourquoi est-ce que tu deviens si
2	you know I get	Tu sais que j'ai
2	these little things	ces petites choses
2	it's really it's like my friend Dave were very it's like personal.	C'est vraiment comme si mon ami Dave était très personnel.
2	it's as if he's totally	C'est comme s'il était totalement
2	it says if it's totally personal and it's like I don't like that feeling, you know.	Ça dit que si c'est tout à fait personnel et que c'est comme si je n'aimais pas ce sentiment, tu sais.
2	That's like and then I don't like the flipside which is that I've been feeling just really lethargic like kind of melancholy or something like that.	C'est comme ça et puis je n'aime pas le flipside qui est que j'ai été vraiment léthargique comme une sorte de mélancolie ou quelque chose comme ça.
2	I'm just kind of sluggish and tired and just blah.	Je suis juste un peu laide, fatiguée et blabla.
2	I don't know.	Je ne sais pas.
2	What's what that's all about.	Qu'est-ce que c'est que ça ?
2	Like I'm seeing Kelly tomorrow.	Comme si je voyais Kelly demain.
2	I should be really excited.	Je devrais être très excitée.
2	You know, I'm sure I will be when I see her but almost feeling worried like I have	Tu sais, je suis sûr que je le serai quand je la verrai, mais je me sens presque inquiète comme si j'avais
2	Like I feel like I'm kind of out of it at or tired.	Comme si j'avais l'impression d'être un peu fatiguée.
2	I feel a little bit like what if	Je me sens un peu comme si
2	Like I don't know if it's all these negatives it's weird.	Comme si je ne savais pas si c'était tous ces négatifs, c'est bizarre.
2	I'm like, oh what if I don't know what if I don't perform.	Je suis comme, oh et si je ne sais pas quoi si je ne joue pas.
2	Well, sexually or what if I snore when were were asleep.	Et bien, sexuellement ou si je ronflais quand je dormais.
2	Like weird little you know what?	Comme un petit bizarre que tu sais quoi ?
2	I mean?	Je veux dire ?
2	Like, I don't know man.	Je ne connais pas l'homme.
2	It's really weird.	C'est vraiment bizarre.
2	But I just figured because I don't know.	Mais je me suis dit que je ne savais pas.
2	if	si
2	We've ever talked about that in here on my way here.	On en a jamais parlé ici en venant ici.
2	I was like, you know why I just don't get it.	J'étais comme, tu sais pourquoi je ne comprends pas.
2	It's not obviously it's part of me.	Ça ne fait pas partie de moi.
2	It's	C'est
2	not really me.	Pas vraiment moi.
2	You know what?	Tu sais quoi ?
2	I mean?	Je veux dire ?
2	I don't know.	Je ne sais pas.
2	I don't like getting so worked up about these things.	Je n'aime pas m'énerver à ce sujet.
1	You want to know if it's been harder to talk about in a way because it's like maybe this part that doesn't feel calm cool and collected.	Vous voulez savoir s'il a été plus difficile de parler d'une manière parce que c'est peut-être comme cette partie qui ne se sent pas calme cool et collecté.
1	It feels confusing.	C'est déroutant.
1	What is this inside you when you recognize it's about in the moment and it feels like a small thing, but I don't know but I don't know that in the meaning of it is a small thing inside.	Qu'est-ce que c'est en vous quand vous reconnaissez qu'il s'agit d'un moment et qu'il se sent comme une petite chose, mais je ne sais pas, mais je ne sais pas que dans le sens de cela est une petite chose à l'intérieur.
1	It feels a little out of control.	C'est un peu incontrôlable.
2	No, that's the thing.	Non, c'est le truc.
2	I think that's what I decided today, but isn't a small thing just like I don't think it because of what I thought I thought my friend day.	Je pense que c'est ce que j'ai décidé aujourd'hui, mais ce n'est pas une petite chose comme si je ne le pensais pas à cause de ce que je pensais être mon ami.
2	I was like when he gets like this, I don't think it's a small thing.	J'étais comme quand il devient comme ça, je ne pense pas que ce soit une petite chose.
2	Right.	Oui.
2	I always think man this poor guy.	Je pense toujours que ce pauvre homme.
2	Like there's something deep in him that you know, well, it's the same thing.	Comme s'il y avait quelque chose en lui que tu sais, c'est la même chose.
2	It's like everyone has that gets aggravated a little here and there but	C'est comme si tout le monde s'aggrave un peu ici et là, mais
2	these moments of just intense like I'm giving myself a headache.	ces moments d'intenses comme je me fais mal à la tête.
2	It's like my head hurts.	C'est comme si j'avais mal à la tête.
2	It's like there's no reason for that is a nice day out.	C'est comme s'il n'y avait aucune raison pour que ce soit une belle journée.
2	I'm here.	Je suis là.
2	Like what's the problem, you know?	Comme quel est le problème, tu sais ?
1	That's what we have to figure out when you're sitting up when you're sitting up there.	C'est ce qu'on doit comprendre quand on est assis là-haut.
1	I wonder if it's if that certain bond that set of feelings too.	Je me demande si c'est aussi un certain lien avec cet ensemble de sentiments.
1	Then you're sitting there saying, you know, it's another place that feels like someone is encroaching on your space.	Alors vous êtes assis là en disant, vous savez, c'est un autre endroit qui a l'impression que quelqu'un empiète sur votre espace.
1	And you say I can't help I just take it personally.	Et vous dites que je ne peux pas m'empêcher de le prendre personnellement.
1	Well, how would you think that when you said say that?	Comment penseriez-vous ça quand vous avez dit ça ?
2	you mean personally, how	Vous voulez dire personnellement, comment
1	Yeah, like what does it mean?	Oui, ça veut dire quoi ?
1	What's the unconscious fantasy about it?	Quel est le fantasme inconscient ?
2	I think it's like I don't know.	Je crois que c'est comme si je ne savais pas.
2	It's like I think it's like part of it.	C'est comme si je pensais que c'était une partie de ça.
2	It's like what the fuc doesn't Trisha know what time it is or something or getting annoyed at whoever the person your Patron is that their Ramblin there somehow encroaching on your time, like maybe it's time to go and they're still so I don't know.	C'est comme si Trisha ne savait pas quelle heure il est ou quoi que ce soit ou s'irriter contre qui que ce soit, votre patron, c'est que leur Ramblin empiète sur votre temps, comme s'il était peut-être temps d'y aller et qu'ils sont encore pour que je ne le sache pas.
1	I don't really.	Pas vraiment.
2	I don't really know what it is.	Je ne sais pas vraiment ce que c'est.
2	It's just yeah, it's just kind of like it's too close for comfort.	C'est juste que oui, c'est un peu comme si c'était trop près pour le confort.
2	I feel like you know or then I'll	J'ai l'impression que tu le sais ou je le ferai.
2	feel	sensation
2	Like how the fuck should I be ready to talk to me or anybody when she just talk to this person?	Comment devrais-je être prêt à me parler ou à quelqu'un quand elle parlera à cette personne ?
2	You know, I don't know.	Tu sais, je ne sais pas.
2	It's just like a combination of all these but yeah them all.	C'est comme une combinaison de tout ça, mais oui, tous.
2	the bottom of the line if feels too close for comfort somehow if you like things are	le bas de la ligne si vous vous sentez trop près pour le confort si vous aimez les choses sont
2	There isn't like breathing a buffer a room.	Il n'y a pas comme respirer un tampon une pièce.
1	And what would happen if that would make you feel better?	Et que se passerait-il si ça te faisait te sentir mieux ?
2	Again, I think it's just the idea.	Encore une fois, je pense que c'est juste l'idée.
2	Is there when he immediately someone else kind of encroaching, you know what I mean?	Y a-t-il quelqu'un d'autre qui empiète immédiatement, tu vois ce que je veux dire ?
2	I think that's what it is.	Je pense que c'est ce que c'est.
2	I don't care that there are people.	Je me fiche qu'il y ait des gens.
2	At Dunkin Donuts, it's just when it's so fucking it's almost claustrophobic the double parking lot parking properly.	Chez Dunkin Donuts, c'est juste quand c'est tellement merdique que c'est presque claustrophobe le parking double correctement.
2	Then you walk in there and there's a fucking half-ass line and just like, I don't know there's something about it.	Puis tu entres là-dedans et il y a une putain de ligne à mi-cul et je ne sais pas s'il y a quelque chose là-dedans.
2	I don't care if there's people if there's some people there but then there's some order, you know, my guess I'll be around and you know, I think that's what it is part of what it is.	Je me fiche qu'il y ait des gens là-bas, mais il y a de l'ordre, tu sais, je suppose que je serai là et tu sais, je pense que c'est ce qui fait partie de ce que c'est.
2	I mean, for example, I never go to Star Market or CVS or the mall or Target.	Je veux dire, par exemple, je ne vais jamais à Star Market ou CVS, ni au centre commercial ou à Target.
2	I never ever go to those places during any time when I think there's a lot of people I just don't like I'd rather go there 10 at night and just feel calm and there's plenty room and you know.	Je n'irai jamais dans ces endroits quand je pense qu'il y a beaucoup de gens que je n'aime pas, je préfère y aller 10 la nuit et me sentir calme et il y a beaucoup de place et tu sais.
2	Now some of that I think a lot of people do that.	Je pense que beaucoup de gens font ça.
2	Me and I are friends who are like that too.	Moi et moi sommes des amis qui sont comme ça aussi.
2	They don't want to go to Target when a sealant when they're Sicilian people, but I think that there's definitely more you know.	Ils ne veulent pas aller à Target quand un scellant quand ils sont des gens siciliens, mais je pense qu'il y a certainement plus que vous le savez.
1	Yeah, because I wonder as we think about generalizing it to the garbage cans knew where it's not a until your family arrived.	Oui, parce que je me demande quand on pense à la généralisation aux poubelles savait où ce n'est pas avant l'arrivée de votre famille.
1	They're still even something happening about that.	Ils sont encore quelque chose qui se passe à ce sujet.
1	That is not about feeling claustrophobic with people.	Il ne s'agit pas de se sentir claustrophobe avec les gens.
2	Well, but it is so it's claustrophobic in terms of like this fantasy that somehow their encroaching on MySpace.	Mais c'est tellement claustrophobe en termes de ce fantasme qu'ils empiètent sur MySpace.
2	That's like what?	C'est comme quoi ?
