speaker	original	traduit
1	Hey, what's going on?	Qu'est-ce qui se passe ?
2	I guess last time you suggested that I should not monitor.	Je suppose que la dernière fois vous avez suggéré que je ne devrais pas surveiller.
2	Tanya's mood on a day-to-day basis, which I think is good advice.	L'humeur de Tanya au jour le jour, ce qui, je pense, est un bon conseil.
2	I'm just sitting there thinking that it's maybe been a little bit harder than I anticipated.	Je suis juste assis là en pensant que ça a peut-être été un peu plus dur que prévu.
2	So I've been doing that Latonya also appears much better than I think she is in some ways.	Donc j'ai fait que Latonya aussi semble beaucoup mieux que je pense qu'elle l'est d'une certaine façon.
2	I think she's very anxious and very fragile.	Je pense qu'elle est très anxieuse et très fragile.
2	We talked about her not wanting control.	On a parlé d'elle qui ne voulait pas de contrôle.
2	I think she wants control more now than she has four months, but maybe can't handle it fully either.	Je pense qu'elle veut plus de contrôle maintenant qu'elle n'a quatre mois, mais peut-être ne peut pas gérer entièrement non plus.
2	With her wanting control of her life again.	Elle voulait reprendre le contrôle de sa vie.
2	She wants to take care of me because I important to her.	Elle veut prendre soin de moi parce que j'ai de l'importance pour elle.
2	As I mentioned some time ago.	Comme je l'ai mentionné il y a quelque temps.
2	I don't know that I really trust her right now.	Je ne sais pas si je lui fais vraiment confiance en ce moment.
2	There's a limit to what I can accept from her.	Il y a une limite à ce que je peux accepter d'elle.
2	It just is I guess.	C'est juste que je suppose.
2	So we're in this place where she wants to take care of me and maybe I'm a bit standoffish and she just wants to talk about what's bothering her.	Donc on est dans cet endroit où elle veut s'occuper de moi et peut-être que je suis un peu à l'écart et qu'elle veut juste parler de ce qui l'ennuie.
2	That's fine normally but it seems like I don't know there's some strange sense in which the better she gets the less I can deal with their problems.	C'est normal, mais il semble que je ne sache pas qu'il y a un sens étrange dans lequel elle gagne le moins que je puisse faire avec leurs problèmes.
2	It's kind of like when she's in an acute crisis.	C'est un peu comme quand elle est dans une crise aiguë.
2	I can just deal with that.	Je peux m'occuper de ça.
2	That's not a problem.	Ce n'est pas un problème.
2	But when she's appearing better, some of it just makes me angry or brings out that I am angry or something.	Mais quand elle apparaît mieux, une partie de ça me met en colère ou fait ressortir que je suis en colère ou quelque chose comme ça.
2	She's anxious that she's not going to get a job.	Elle a peur de ne pas avoir de travail.
2	She started talking about how she sort of been sold the stream that you can go and get a Humanities degree and you'll get a job afterwards.	Elle a commencé à parler de la façon dont elle a été vendue le flux que vous pouvez aller et obtenir un diplôme en sciences humaines et vous aurez un emploi après.
2	That was a dream.	C'était un rêve.
2	She had always been sold.	Elle avait toujours été vendue.
2	She had a whole lot of people getting her bad advice.	Elle a eu plein de gens qui ont eu ses mauvais conseils.
2	It's just factually inaccurate.	C'est juste inexact.
2	It just is not the least because in her first three years, she got a one degree and then she spent another year getting another degree instead of graduating early because she recognized that she couldn't get a job with the first degree.	Ce n'est pas le moindre parce qu'au cours de ses trois premières années, elle a obtenu un diplôme et ensuite elle a passé une autre année à obtenir un autre diplôme au lieu d'obtenir son diplôme tôt parce qu'elle a reconnu qu'elle ne pouvait pas obtenir un emploi avec le premier diplôme.
2	This is the conversation.	C'est la conversation.
2	We've been having for our entire relationship, but there is some sense in which her degrees do not lead to jobs.	Nous avons eu pour toute notre relation, mais il y a un certain sens dans lequel ses diplômes ne mènent pas à des emplois.
2	That's not why she was doing them, but now she can't get a job and that's a problem.	Ce n'est pas pour ça qu'elle les faisait, mais maintenant elle ne peut pas avoir de travail et c'est un problème.
2	I could recognize while it was happening that she was really just upset and looking for an outlet for being upset, but I couldn't stop also not being angry about her misrepresenting our conversations and the conversations.	Je pouvais reconnaître pendant que cela se passait qu'elle était vraiment contrariée et à la recherche d'un débouché pour être contrariée, mais je ne pouvais pas arrêter aussi d'être en colère à cause de sa présentation erronée de nos conversations et des conversations.
2	She has had with a lot of good people who had advised her in one way or another that there are three things to consider.	Elle a eu avec beaucoup de bonnes personnes qui l'avaient conseillée d'une manière ou d'une autre qu'il y a trois choses à considérer.
2	Also when one is getting an education	Aussi quand on obtient une éducation
2	I think I feel guilty that I just can't handle all of it.	Je crois que je me sens coupable de ne pas pouvoir gérer tout ça.
2	But there's also a sense in which I acknowledge that I have limits and I seem to be running into some of them and ask it suspects for question of what are real limits and what are not real limits.	Mais il y a aussi un sens dans lequel je reconnais que j'ai des limites et je semble courir dans certains d'entre eux et lui demander de soupçonner la question de ce qui sont des limites réelles et ce qui ne sont pas des limites réelles.
2	So what should I just work harder at and what is actually a limit?	Alors, à quoi devrais-je juste travailler plus dur et quelle est en fait une limite ?
1	It sounds like you're feeling more Angry.	On dirait que tu te sens plus en colère.
1	Maybe we should talk more about that.	Peut-être qu'on devrait en parler plus.
2	I don't know exactly why.	Je ne sais pas exactement pourquoi.
2	I've been feeling more angry at it.	Je me suis sentie plus en colère contre ça.
2	I think there's a sense in which Tanya wants to have her life back and have it be okay and wants to	Je pense qu'il y a un sens dans lequel Tanya veut retrouver sa vie et que ça va aller et veut
2	yeah, I'm not exactly sure don't actually she asked if we were okay and so we had a conversation which after thinking a while about whether I said anything or not acknowledge that I was angry that her illness or her actions were some Spectrum in there has really hurt me over the last several months and that I just need some time to recover from that.	Oui, je ne suis pas sûr de ne pas vraiment elle a demandé si nous allions bien et donc nous avons eu une conversation qui après avoir réfléchi à savoir si j'ai dit quelque chose ou pas reconnaître que j'étais en colère que sa maladie ou ses actions étaient certains Spectrum là-dedans m'a vraiment blessé au cours des derniers mois et que j'ai juste besoin d'un certain temps pour me remettre de cela.
2	I don't know if I should have had that conversation or not.	Je ne sais pas si j'aurais dû avoir cette conversation ou pas.
2	I wasn't sure while I was having it.	Je n'étais pas sûr pendant que je l'avais.
2	It seems like the only path forward when asked directly.	Il semble que la seule voie à suivre soit celle qui est demandée directement.
2	Yeah, I think it's something like as he knows since you've been seeing me the whole time and you remember all of it.	Ouais, je pense que c'est quelque chose comme il le sait depuis que tu me vois tout le temps et que tu te souviens de tout ça.
2	I've been hurt a lot over the last several months.	J'ai été beaucoup blessé ces derniers mois.
2	It's hard your art some real ways in which she has abandoned me.	C'est dur pour ton art de m'abandonner.
2	She's threatening to kill herself several times.	Elle menace de se tuer plusieurs fois.
2	Not in the like I'm going to kill myself.	Pas comme si j'allais me tuer.
