speaker	original	traduit
1	come on it	Allez-y.
2	So I guess the thing that's I did have I had Carl actually look up about the possible hormone issue from last last week because I wanted to say I was afraid that if I was looking I could tell it was sort of thing.	Donc je suppose que ce que j'ai fait, c'est que Carl a vraiment cherché à trouver l'hormone possible de la semaine dernière parce que je voulais dire que j'avais peur que si je cherchais je puisse dire que c'était quelque chose.
2	That was that was that with what the state of how I was feeling at the time that it was just going to sort of trigger the same reactions over again.	C'était cela avec ce que l'état de ce que je ressentais à l'époque qu'il allait simplement déclencher les mêmes réactions à nouveau.
2	I looked it up that looking up was just going to bring you down again.	J'ai cherché que regarder en haut allait juste vous faire tomber à nouveau.
2	So ask Carl if you check it out and he found that it basically there were a lot of women that were talking about it online and I definitely made me and then I could tell you know after the next day I was feeling a bit better and then the day after that I was feeling basically normal again.	Alors demandez à Carl si vous regardez et il a trouvé que c'était fondamentalement il y avait beaucoup de femmes qui en parlaient en ligne et j'ai définitivement fait de moi et puis je pourrais vous dire après le lendemain je me sentais un peu mieux et puis le lendemain que je me sentais fondamentalement normale à nouveau.
2	So yeah, it was obviously there was something something hormonal going in there and that was the sort of triggering that sort of response.	Donc oui, c'était évident qu'il y avait quelque chose de hormonal qui se passait là-dedans et c'était le genre de déclenchement de ce genre de réponse.
2	What was interesting that yesterday.	Ce qui était intéressant hier.
2	I started to get I got one of my more normal sort of.	J'ai commencé à avoir l'un de mes plus normaux.
2	Zelonis and I think because it came so soon after I was able to compare what was going on.	Zelonis et moi pensons que c'est arrivé si tôt après que j'ai pu comparer ce qui se passait.
2	And the things I noticed was I was at home in the afternoon when I was starting to feel it already that in the morning.	Et ce que j'ai remarqué, c'est que j'étais à la maison l'après-midi quand je commençais à le sentir déjà le matin.
2	But when I was at home with Genevieve in the afternoon car was out and Genevieve is great, but she's not much of a conversationalist.	Mais quand j'étais à la maison avec Geneviève dans la voiture de l'après-midi était dehors et Geneviève est géniale, mais elle n'est pas beaucoup conversationniste.
2	I was sort of I guess focusing and thinking on it and I realize that I really needed to go for a walk.	J'étais en quelque sorte en train de me concentrer et d'y penser et je me rends compte que j'avais vraiment besoin d'aller faire une promenade.
2	I needed to take her and go out for a walk and that would make me feel much better.	J'avais besoin de l'emmener faire une promenade et ça me ferait me sentir bien mieux.
2	If I could just take Genevieve and go for a walk what you did we walk to work because it was a half hour walk and that was around the time when Carl usually comes home.	Si je pouvais juste prendre Geneviève et aller faire un tour ce que tu as fait nous marchons au travail parce que c'était une demi-heure de marche et c'était autour du moment où Carl rentre habituellement à la maison.
2	So we walked there and then walk back and it was and I saw and yes the sort of	Donc nous sommes allés là-bas et puis nous sommes revenus et c'était et j'ai vu et oui le genre de
2	The exercise and fresh air and pushing myself to go out was not solving any problem, but I did help sort to sort of bring it back in his perspective.	L'exercice et l'air frais et me poussant à sortir ne résolvaient aucun problème, mais j'ai aidé à trier pour le ramener dans sa perspective.
2	I guess in a way which was totally different from when I had that sort of that issue earlier with the and when I got my.	Je suppose que d'une manière qui était totalement différente de quand j'ai eu ce genre de problème plus tôt avec le et quand j'ai eu mon.
2	And I was going outside and it's what I remember from before when I was in high school or going outside walking with something that it didn't help any I just it was going on and I just had sort of ride it out.	Et j'allais dehors et c'est ce dont je me souviens d'avant quand j'étais au lycée ou en train de marcher dehors avec quelque chose qui n'a pas aidé j'étais juste en train de se passer et j'avais juste une sorte de sortie.
2	If I was outside, then it meant that I was trying to prevent myself from crying in public as opposed to cry at home and it probably wasn't very helpful because you know, then my what I want to do is just start hide at home, so I won't go outside and crime public.	Si j'étais dehors, alors ça voulait dire que j'essayais de m'empêcher de pleurer en public plutôt que de pleurer à la maison et ça n'a probablement pas été très utile parce que tu sais, alors je veux juste commencer à me cacher à la maison, donc je ne vais pas sortir et faire du crime en public.
2	So it was that was just sort of an interesting with an interest in contrast for me.	Donc c'était juste une sorte d'intéressante avec un intérêt pour le contraste pour moi.
2	I guess in a sense just sort of think about what's something that I can what areas are the sort of things to work on or dwell on in a way and what sort of things that are obviously just well that's a physical thing.	Je suppose que dans un certain sens, je pense juste à ce qui est quelque chose que je peux dans quels domaines est le genre de choses sur lesquelles travailler ou s'attarder d'une manière et quel genre de choses qui sont évidemment juste bien c'est une chose physique.
2	That's not really in my control right now and I can't really go in there and manipulate what my cells are doing.	Ce n'est pas vraiment sous mon contrôle en ce moment et je ne peux pas vraiment aller là-dedans et manipuler ce que mes cellules font.
2	I guess it was coming out from I don't even really know exactly what was either triggering or just going on yesterday.	Je suppose que ça sortait de moi, je ne sais même pas exactement ce qui a déclenché ou qui s'est passé hier.
2	It sounds funny but I think part of it was just it was gray.	Ça a l'air drôle mais je pense qu'une partie de ça était juste gris.
2	So I felt gray.	Alors je me sentais gris.
2	I don't think I was the only one there only for students who came to get reception yesterday.	Je ne pense pas que j'étais le seul là-bas seulement pour les étudiants qui sont venus pour la réception hier.
2	So normally I have time to 12 but it was then sort of dwelling a lot in my life.	D'habitude, j'ai le temps de passer à 12, mais c'était une sorte de logement dans ma vie.
2	Since last week was was thinking about the dead if you're feeling really bad about feeling bad I guess and I was like, I think one of the funny thing about it is that it doesn't really feel like it's the trait isn't here in our natural to me.	La semaine dernière, on pensait aux morts si on se sent vraiment mal à l'idée de se sentir mal et j'étais comme, je pense qu'une des choses drôles à propos de ça, c'est que ça n'a pas vraiment l'impression que c'est le trait qui n'est pas ici dans notre naturel pour moi.
2	It feels like it's sort of I guess call and Isis part of me.	On dirait que c'est un peu comme si j'avais appelé et qu'Isis faisait partie de moi.
2	Funny cuz you know, it's sort of a and obviously it's the response to Pasta.	C'est drôle, tu sais, c'est une sorte de réponse à Pasta.
2	So it's pardon me, I guess and just another way to twist it around.	Donc c'est pardon, je suppose et juste une autre façon de le tourner.
2	It's something that I don't really like and it's just another way of putting it but	C'est quelque chose que je n'aime pas vraiment et c'est juste une autre façon de le dire, mais
